amfi_code,scheme_name,Benchmark,Tracking_Error
119598,SBI Small Cap Fund - Regular Plan - Growth,NIFTY50,0.2816
119598,SBI Small Cap Fund - Regular Plan - Growth,NIFTY100,0.2867
119599,SBI Small Cap Fund - Direct Plan - Growth,NIFTY50,0.2754
119599,SBI Small Cap Fund - Direct Plan - Growth,NIFTY100,0.2721
101207,ABSL Small Cap Fund - Regular - Growth,NIFTY50,0.29
101207,ABSL Small Cap Fund - Regular - Growth,NIFTY100,0.2931
119095,Axis Small Cap Fund - Regular - Growth,NIFTY50,0.2816
119095,Axis Small Cap Fund - Regular - Growth,NIFTY100,0.2835
118634,Nippon India Small Cap Fund - Regular - Growth,NIFTY50,0.2904
118634,Nippon India Small Cap Fund - Regular - Growth,NIFTY100,0.2753
