Rank,amfi_code,Peak_Date,Trough_Date,Maximum_Drawdown
1,120507,2025-10-16,2025-10-20,-0.1
2,120844,2024-04-12,2024-04-30,-0.12
3,101208,2023-09-05,2023-09-12,-0.16
4,100025,2023-05-23,2023-07-28,-4.31
5,119120,2024-09-16,2025-04-01,-4.33
6,118636,2023-02-09,2024-02-09,-8.32
7,102885,2022-02-03,2022-03-29,-10.86
8,148567,2023-07-11,2023-10-20,-11.27
9,101206,2023-04-24,2023-07-05,-11.29
10,118635,2022-01-03,2022-06-09,-11.65
11,119552,2024-05-21,2024-09-02,-11.8
12,120504,2022-10-04,2023-05-30,-12.59
13,120843,2022-03-07,2022-04-13,-12.97
14,120503,2023-09-19,2023-11-09,-13.9
15,119092,2023-10-12,2025-02-07,-14.4
16,149322,2022-01-03,2022-02-04,-14.84
17,119551,2023-08-24,2024-02-05,-15.01
18,125497,2023-12-22,2025-01-01,-15.2
19,148568,2023-09-05,2024-01-24,-15.27
20,100033,2022-03-11,2022-05-12,-16.22
21,148569,2023-08-10,2023-10-20,-16.4
22,149323,2022-06-06,2022-10-24,-17.25
23,118632,2024-01-02,2024-07-19,-17.41
24,120841,2024-01-09,2025-02-14,-17.57
25,120505,2024-10-24,2025-01-23,-18.19
26,118633,2023-10-30,2024-02-29,-18.63
27,120506,2023-03-31,2023-08-14,-19.83
28,119094,2022-04-14,2022-08-11,-20.96
29,125498,2025-04-04,2025-09-12,-21.12
30,102887,2022-01-03,2022-07-04,-21.54
31,119093,2022-02-24,2023-05-22,-21.75
32,118634,2025-04-09,2026-02-20,-23.34
33,120842,2023-11-09,2024-10-17,-24.0
34,100016,2022-03-30,2022-09-15,-24.73
35,102886,2025-01-07,2026-04-27,-28.0
36,119598,2024-08-28,2025-05-14,-28.71
37,149324,2024-05-03,2025-01-03,-31.17
38,101207,2024-11-21,2026-05-11,-35.45
39,119095,2025-05-22,2026-05-11,-51.68
40,119599,2023-01-17,2025-10-28,-52.57
